file_path,original_text,character,zhtw
gup_crew_24/sentences/surveying_devices_functional_12.json,"Nice, now we can finally see.",mika,很好，現在我們終於能看到了。
gup_crew_24/sentences/surveying_devices_functional_13.json,"Observation device back up. Yes, we can see clearly.",mika,觀測裝置恢復了。嗯，我們能清楚看到。
gup_crew_24/sentences/surveying_devices_functional_14.json,"Visibility increased. I told you, common troubles get fixed somehow.",mika,能見度提升了。我說過，常見的問題總會解決的。
gup_crew_24/sentences/target_captured_01.json,Let's go! I'm not gonna lose this!,mikko,衝啊！我可不會放過這機會！
gup_crew_24/sentences/target_captured_02.json,"Mika, target acquired!",aki,米卡，目標鎖定了！
gup_crew_24/sentences/target_captured_03.json,Enemy vehicle locked on!,aki,敵方戰車鎖定了！
gup_crew_24/sentences/target_captured_04.json,Target acquired.,mika,目標鎖定。
gup_crew_24/sentences/target_captured_04.json,Let's gooo! Strike them down!,mikko,衝啊！擊倒他們！
gup_crew_24/sentences/target_captured_05.json,Ready to fire! Tulta!,mika,準備開火！Tulta！
gup_crew_24/sentences/target_captured_06.json,Let's start with this one.,mika,先從這輛開始吧。
gup_crew_24/sentences/target_captured_07.json,Target acquired! Ready!,mika,目標鎖定！準備好了！
gup_crew_24/sentences/target_lost_01.json,Eeh!? We lost the target!?,mikko,啊啊！？我們失去目標了！？
gup_crew_24/sentences/target_lost_02.json,"Mika, the target disappeared...",aki,米卡，目標不見了……
gup_crew_24/sentences/target_lost_03.json,"Target lost. Mika, which one is next?",aki,目標丟失。米卡，下一輛是哪個？
gup_crew_24/sentences/target_lost_04.json,Target lost. Better check our surroundings.,mika,目標丟失。最好檢查一下周圍。
gup_crew_24/sentences/target_unlocked_01.json,"We should leave that to our friends, right!",mikko,應該讓我們的隊友處理，對吧！
gup_crew_24/sentences/target_unlocked_02.json,Tch! It can't be helped! I'll let you go this time!,mikko,嘖！沒辦法！這次就放過你！
gup_crew_24/sentences/target_unlocked_03.json,"Got it, we should aim for another target!",aki,明白了，我們應該瞄準另一個目標！
gup_crew_24/sentences/target_unlocked_04.json,Eh? You want to go for another vehicle?,aki,咦？你想換另一輛目標？
gup_crew_24/sentences/target_unlocked_05.json,Leave that enemy to our teammates.,mika,把那個敵人交給隊友吧。
gup_crew_24/sentences/target_unlocked_05.json,Oook!,aki,好！
gup_crew_24/sentences/target_unlocked_06.json,Let's abandon this target.,mika,放棄這個目標吧。
gup_crew_24/sentences/target_unlocked_07.json,It doesn't have to be us taking down that vehicle.,mika,不一定要我們來擊倒那輛戰車。
gup_crew_24/sentences/target_unlocked_08.json,I don't like to chase that much. Let's look for another one.,mika,我不喜歡追得太遠。找另一個目標吧。
gup_crew_24/sentences/target_unlocked_09.json,"We should leave that to our friends, right!",mikko,應該讓我們的隊友處理，對吧！
gup_crew_24/sentences/target_unlocked_10.json,"Got it, we should aim for another target!",aki,明白了，我們應該瞄準另一個目標！
gup_crew_24/sentences/target_unlocked_11.json,Eh? You want to go for another vehicle?,aki,咦？你想換另一輛目標？
gup_crew_24/sentences/target_unlocked_12.json,Leave that enemy to our teammates.,mika,把那個敵人交給隊友吧。
gup_crew_24/sentences/target_unlocked_12.json,Oook!,aki,好！
gup_crew_24/sentences/target_unlocked_13.json,I don't like to chase that much. Let's look for another one.,mika,我不喜歡追得太遠。找另一個目標吧。
gup_crew_24/sentences/track_damaged_01.json,Track hit! Bastards!,mikko,履帶被擊中！混蛋！
gup_crew_24/sentences/track_damaged_02.json,Sorry Mika! I think the track is damaged!,mikko,抱歉，米卡！履帶好像壞了！
gup_crew_24/sentences/track_damaged_03.json,This sound... did the track break?,aki,這個聲音……履帶壞掉了嗎？
gup_crew_24/sentences/track_damaged_04.json,Track hit. I wonder if it's damaged.,mika,履帶被擊中。不知道有沒有壞。
gup_crew_24/sentences/track_destroyed_01.json,"Damn! Sorry, Mika! We lost a track!",mikko,該死！抱歉，米卡！我們失去一條履帶了！
gup_crew_24/sentences/track_destroyed_02.json,Whaaaat! Track destroyed! We cannot move!,mikko,什麼！履帶被毀！我們動不了了！
gup_crew_24/sentences/track_destroyed_03.json,We cannot move. Quickly fix the track.,mika,動不了了。快修好履帶。
gup_crew_24/sentences/track_destroyed_04.json,Seems like they cut our track. We cannot move.,mika,履帶似乎被打斷了。我們動不了。
gup_crew_24/sentences/track_functional_01.json,Let's gooo! Track's up!,mikko,衝啊！履帶修好了！
gup_crew_24/sentences/track_functional_02.json,Track's repaired!,aki,履帶修好了！
gup_crew_24/sentences/track_functional_03.json,Track fixed.,mika,履帶修好了。
gup_crew_24/sentences/track_functional_04.json,"Everybody, track's up.",mika,所有人，履帶修好了。
gup_crew_24/sentences/track_functional_can_move_01.json,Track's fixed! Let's fire back!,mikko,履帶修好了！反擊吧！
gup_crew_24/sentences/track_functional_can_move_02.json,Track's up! Don't underestimate our techs!,mikko,履帶修好了！別小看我們的技師！
gup_crew_24/sentences/track_functional_can_move_03.json,"Mikko, track's up!",aki,米高，履帶修好了！
gup_crew_24/sentences/track_functional_can_move_03.json,Let's gooo! Good job!,mikko,衝啊！幹得好！
gup_crew_24/sentences/track_functional_can_move_04.json,"Track's up. Mikko, it's on you now.",mika,履帶修好了。米高，交給你了。
gup_crew_24/sentences/track_functional_can_move_04.json,Leave it to me!,mikko,交給我！
gup_crew_24/sentences/track_functional_can_move_05.json,Track repaired. Let's move. With the wind.,mika,履帶修好了。出發吧，隨風而行。
gup_crew_24/sentences/track_functional_can_move_06.json,"Nice, now we can move. Let's go.",mika,很好，現在能動了。走吧。
gup_crew_24/sentences/track_functional_can_move_07.json,Track's back up. Let's fire back.,mika,履帶恢復了。反擊吧。
gup_crew_24/sentences/turret_rotator_damaged_01.json,"Mika, the turret ring is not working properly!",aki,米卡，砲塔環壞掉了！
gup_crew_24/sentences/turret_rotator_damaged_02.json,Turret hit! Rotation is slower now!,aki,砲塔被擊中！現在轉動慢了！
gup_crew_24/sentences/turret_rotator_damaged_03.json,That hit... can the turret still move?,mika,那一擊……砲塔還能動嗎？
gup_crew_24/sentences/turret_rotator_destroyed_01.json,"Augh! Mikaaa, the turret, it's not movinggg",aki,啊啊！米卡啊啊，砲塔動不了了！
gup_crew_24/sentences/turret_rotator_destroyed_02.json,Turret jammed! We need to fix it...!,aki,砲塔卡住了！得修好它……！
gup_crew_24/sentences/turret_rotator_destroyed_03.json,Turret ring is not working.,mika,砲塔環壞掉了。
gup_crew_24/sentences/turret_rotator_destroyed_04.json,Turret jammed. This is not good.,mika,砲塔卡住了。這可不好。
gup_crew_24/sentences/turret_rotator_functional_01.json,Turret controls are back up!,aki,砲塔控制恢復了！
gup_crew_24/sentences/turret_rotator_functional_02.json,Mika! We can rotate the turret now!,aki,米卡！我們現在能轉動砲塔了！
gup_crew_24/sentences/vehicle_destroyed_01.json,Damn! This is it!,mikko,該死！這下完了！
gup_crew_24/sentences/vehicle_destroyed_02.json,We're gonna win the next one for sure!,mikko,下一場我們一定會贏！
gup_crew_24/sentences/vehicle_destroyed_03.json,Aah... We're done for.,aki,啊啊……我們完蛋了。
gup_crew_24/sentences/vehicle_destroyed_03.json,True. But sometimes it's not all about surviving.,mika,沒錯。但有時不只是為了生存。
gup_crew_24/sentences/vehicle_destroyed_04.json,Humans are creatures born to make mistakes. What's important is what you learn from that.,mika,人類是天生會犯錯的生物。重要的是從中學到什麼。
gup_crew_24/sentences/vehicle_destroyed_05.json,In Sensha-do there are many times where you must keep going. But this is not one of those.,mika,在戰車道中，很多時候你必須繼續前行。但這不是其中之一。
