file_path,original_text,character,zhtw
gup_mika/sentences/track_destroyed_03.json,They're immobilizing us. But we can deal with it.,mika,他們讓我們動彈不得。但我們能應對。
gup_mika/sentences/track_destroyed_04.json,Seems like they cut our track. We cannot move.,mika,好像他們打斷了我們的履帶。我們無法移動。
gup_mika/sentences/track_functional_01.json,"Look, we fixed the track.",mika,看，我們修好了履帶。
gup_mika/sentences/track_functional_02.json,Track fixed.,mika,履帶修好了。
gup_mika/sentences/track_functional_03.json,"Everybody, track's up.",mika,大家，履帶恢復了。
gup_mika/sentences/track_functional_04.json,Track repairs are finished.,mika,履帶修復完成了。
gup_mika/sentences/track_functional_can_move_01.json,Track fixed. We can move.,mika,履帶修好了。我們能動了。
gup_mika/sentences/track_functional_can_move_02.json,"Nice, track's back up. Let's start moving.",mika,很好，履帶恢復了。開始移動吧。
gup_mika/sentences/track_functional_can_move_03.json,Track repaired. Let's move. With the wind.,mika,履帶修好了。出發吧，隨風而行。
gup_mika/sentences/track_functional_can_move_04.json,Track's up. Let's go.,mika,履帶恢復了。走吧。
gup_mika/sentences/track_functional_can_move_05.json,"Nice, now we can move. Let's go.",mika,很好，現在能動了。走吧。
gup_mika/sentences/track_functional_can_move_06.json,"Yeah, we can move now. In life and Sensha-do, common troubles get fixed somehow.",mika,嗯，現在能動了。生活和戰車道中，普通問題總會解決。
gup_mika/sentences/track_functional_can_move_07.json,Track's back up. Let's fire back.,mika,履帶恢復了。反擊吧。
gup_mika/sentences/turret_rotator_damaged_01.json,Turret ring got hit. Hydraulics might be damaged.,mika,砲塔環被擊中了。液壓系統可能受損。
gup_mika/sentences/turret_rotator_damaged_02.json,That hit... can the turret still move?,mika,那一擊…砲塔還能動嗎？
gup_mika/sentences/turret_rotator_damaged_03.json,Turret hit. Seems like the controls are damaged.,mika,砲塔被擊中了。控制系統好像受損了。
gup_mika/sentences/turret_rotator_destroyed_01.json,Turret ring is not working.,mika,砲塔環壞了。
gup_mika/sentences/turret_rotator_destroyed_02.json,Turret ring destroyed.,mika,砲塔環被摧毀了。
gup_mika/sentences/turret_rotator_destroyed_03.json,Turret got damaged badly. We cannot turn it for a while.,mika,砲塔嚴重受損。暫時無法轉動。
gup_mika/sentences/turret_rotator_destroyed_04.json,Turret jammed. This is not good.,mika,砲塔卡住了。這不妙。
gup_mika/sentences/turret_rotator_functional_01.json,We fixed the turret controls.,mika,我們修好了砲塔控制系統。
gup_mika/sentences/turret_rotator_functional_02.json,"Even if it was an emergency repair, the turret should be able to turn now.",mika,即使是緊急修復，砲塔現在應該能轉動了。
gup_mika/sentences/vehicle_destroyed_01.json,Seems like this is the end. Let's pray for our friends' good efforts in combat.,mika,看来這是終點了。為隊友的努力祈禱吧。
gup_mika/sentences/vehicle_destroyed_02.json,Getting destroyed doesn't mean you lost. But the majority of people doesn't understand that.,mika,被摧毀不代表你輸了。但大多數人不明白這點。
gup_mika/sentences/vehicle_destroyed_03.json,Humans are creatures born to make mistakes. What's important is what you learn from that.,mika,人類是會犯錯的生物。重要的是你從中學到什麼。
gup_mika/sentences/vehicle_destroyed_04.json,In Sensha-do there are many times where you must keep going. But this is not one of those.,mika,戰車道中有許多必須堅持的時刻。但這不是其中之一。
gup_mika/sentences/vehicle_destroyed_05.json,Battles are matter of fortune. Sometimes you lose even after giving all your best.,mika,戰鬥關乎命運。有時即使全力以赴也會輸。
