file_path,original_text,character,zhtw
gup_miho/sentences/track_functional_04.json,Phew... we've somehow managed to fix it!,miho,呼…總算修好了！
gup_miho/sentences/track_functional_can_move_01.json,"Track's been fixed! Mako-san, please get going!",miho,履帶修好了！麻子同學，請開始行動！
gup_miho/sentences/track_functional_can_move_02.json,"Track's been fixed! Mako-san, we can move again!",miho,履帶修好了！麻子同學，我們又能移動了！
gup_miho/sentences/track_functional_can_move_03.json,Phew... we've somehow managed to fix the repair!,miho,呼…總算修好了！
gup_miho/sentences/track_functional_can_move_04.json,"Track's been fixed! Mako-san, please get going!",miho,履帶修好了！麻子同學，請開始行動！
gup_miho/sentences/track_functional_can_move_05.json,"Track's been fixed! Mako-san, please get going!",miho,履帶修好了！麻子同學，請開始行動！
gup_miho/sentences/track_functional_can_move_06.json,"Track's been fixed! Mako-san, we can move again!",miho,履帶修好了！麻子同學，我們又能移動了！
gup_miho/sentences/track_functional_can_move_07.json,Phew... we've somehow managed to fix the repair!,miho,呼…總算修好了！
gup_miho/sentences/turret_rotator_damaged_01.json,Augh! The turret's got...,miho,哎喲！砲塔被擊中了…
gup_miho/sentences/turret_rotator_damaged_02.json,It seems like the turret rotation mechanism got hit...,miho,砲塔旋轉機構好像被擊中了…
gup_miho/sentences/turret_rotator_damaged_03.json,Anomalies detected in the turret rotation mechanism!?,miho,砲塔旋轉機構有異常！？
gup_miho/sentences/turret_rotator_destroyed_01.json,The turret rotation mechanism isn't functioning! We need to fix it quickly!,miho,砲塔旋轉機構壞了！得趕快修好！
gup_miho/sentences/turret_rotator_destroyed_02.json,Let's hurry and fix the turret! It's unable to rotate!,miho,趕快修復砲塔！它無法旋轉了！
gup_miho/sentences/turret_rotator_destroyed_03.json,"Hana-san, Mako-san, we can't rotate the turret right now, be careful!",miho,華同學，麻子同學，現在砲塔無法旋轉，小心！
gup_miho/sentences/turret_rotator_destroyed_04.json,Let's hurry and fix the turret! It's unable to rotate!,miho,趕快修復砲塔！它無法旋轉了！
gup_miho/sentences/turret_rotator_functional_01.json,We've somehow managed to fix the turret rotation mechanics!,miho,總算修好了砲塔旋轉機構！
gup_miho/sentences/turret_rotator_functional_02.json,Turret rotation mechanism adjustment completed! But we can't afford to let our guard down!,miho,砲塔旋轉機構調整完成了！但我們不能放鬆警惕！
gup_miho/sentences/vehicle_destroyed_01.json,We've been defeated... That's unfortunate...,miho,我們被擊敗了…真遺憾…
gup_miho/sentences/vehicle_destroyed_02.json,We've raised the white flag... It's over...,miho,我們舉白旗了…結束了…
gup_miho/sentences/vehicle_destroyed_03.json,Is everyone okay? Let's do our best next time.,miho,大家沒事吧？下次我們再努力！
gup_miho/sentences/vehicle_destroyed_04.json,We've been defeated... That's unfortunate...,miho,我們被擊敗了…真遺憾…
gup_miho/sentences/vehicle_destroyed_05.json,We've raised the white flag... It's over...,miho,我們舉白旗了…結束了…
