file_path,original_text,character,zhtw
gup_crew_25/sentences/surveying_devices_damaged_08.json,The enemy is aiming to take down our observation device.,darjeeling,敵人正試圖摧毀我們的觀測裝置。
gup_crew_25/sentences/surveying_devices_destroyed_01.json,Observation device destroyed. We cannot see anything.,orange_pekoe,觀測裝置被毀。我們什麼都看不到。
gup_crew_25/sentences/surveying_devices_destroyed_02.json,The observation device is broken!,orange_pekoe,觀測裝置壞掉了！
gup_crew_25/sentences/surveying_devices_destroyed_03.json,The observation device has been destroyed. We have zero visibility.,assam,觀測裝置被摧毀。我們的視野為零。
gup_crew_25/sentences/surveying_devices_destroyed_04.json,"Observation device destroyed. We have very limited visibility. Darjeeling, are you alright?",assam,觀測裝置被毀。視野極為有限。大吉嶺，你沒事吧？
gup_crew_25/sentences/surveying_devices_destroyed_05.json,"The observation device is destroyed. If they hit it on purpose, they are good...",assam,觀測裝置被毀。如果他們故意瞄準，真是厲害……
gup_crew_25/sentences/surveying_devices_destroyed_06.json,The observation device was destroyed. See to its repair.,darjeeling,觀測裝置被毀。進行修復。
gup_crew_25/sentences/surveying_devices_destroyed_07.json,Observation device destroyed. We must stay focused and work on its repair.,darjeeling,觀測裝置被毀。我們必須專注修復。
gup_crew_25/sentences/surveying_devices_destroyed_08.json,The observation device is down.,darjeeling,觀測裝置停止運作。
gup_crew_25/sentences/surveying_devices_destroyed_09.json,They destroyed the observation device. This will severely limit our visibility.,darjeeling,敵人摧毀了觀測裝置。這將嚴重限制我們的視野。
gup_crew_25/sentences/surveying_devices_destroyed_10.json,Observation device destroyed. We must repair it immediately.,darjeeling,觀測裝置被毀。必須立即修復。
gup_crew_25/sentences/surveying_devices_functional_01.json,The observation device has been repaired.,orange_pekoe,觀測裝置修好了。
gup_crew_25/sentences/surveying_devices_functional_02.json,Observation device repairs are complete.,orange_pekoe,觀測裝置修復完成。
gup_crew_25/sentences/surveying_devices_functional_03.json,We have repaired the observation device. We can see things now.,orange_pekoe,我們修好了觀測裝置。現在能看到了。
gup_crew_25/sentences/surveying_devices_functional_04.json,"Observation device repaired. Darjeeling, are you able to see outside now?",assam,觀測裝置修好了。大吉嶺，你現在能看到外面了嗎？
gup_crew_25/sentences/surveying_devices_functional_05.json,Observation device back online.,assam,觀測裝置重新上線。
gup_crew_25/sentences/surveying_devices_functional_06.json,The observation device is fixed. The view range is back to normal.,assam,觀測裝置修好了。視野範圍恢復正常。
gup_crew_25/sentences/surveying_devices_functional_07.json,The repairs to the observation device are now completed.,assam,觀測裝置修復現已完成。
gup_crew_25/sentences/surveying_devices_functional_08.json,The repairs to the observation device are finished.,darjeeling,觀測裝置修復完成。
gup_crew_25/sentences/surveying_devices_functional_09.json,The observation device is back up. Prepare our counterattack.,darjeeling,觀測裝置恢復運作。準備反擊。
gup_crew_25/sentences/surveying_devices_functional_10.json,We have finished repairing the observation device. Get ready to strike back!,darjeeling,觀測裝置修復完成。準備反擊！
gup_crew_25/sentences/surveying_devices_functional_11.json,The observation device is back up. Stay calm and resume tracking the enemy's location.,darjeeling,觀測裝置恢復運作。保持冷靜，繼續追蹤敵人位置。
gup_crew_25/sentences/surveying_devices_functional_12.json,The observation device repairs are complete. Our view range is now restored.,darjeeling,觀測裝置修復完成。我們的視野範圍已恢復。
gup_crew_25/sentences/surveying_devices_functional_13.json,The repairs to the observation device are finished. We are ready to go.,darjeeling,觀測裝置修復完成。我們準備好了。
gup_crew_25/sentences/surveying_devices_functional_14.json,The observation device is now online.,darjeeling,觀測裝置現在上線。
gup_crew_25/sentences/target_captured_01.json,The target has been acquired!,darjeeling,目標已鎖定！
gup_crew_25/sentences/target_captured_02.json,"17-pounder, all prepared?",darjeeling,十七磅砲，準備好了嗎？
gup_crew_25/sentences/target_captured_03.json,Hehehe... It is like a game of tag.,darjeeling,呵呵……就像在玩捉人遊戲。
gup_crew_25/sentences/target_captured_04.json,Enemy tank acquired.,assam,敵方戰車鎖定。
gup_crew_25/sentences/target_captured_05.json,"Darjeeling, we have acquired our target.",assam,大吉嶺，我們鎖定了目標。
gup_crew_25/sentences/target_captured_06.json,Attack.,darjeeling,攻擊。
gup_crew_25/sentences/target_captured_07.json,Target acquired.,orange_pekoe,目標鎖定。
gup_crew_25/sentences/target_lost_01.json,The target has disappeared.,darjeeling,目標消失了。
gup_crew_25/sentences/target_lost_02.json,Huh? Where have they gone...?,darjeeling,咦？他們去哪了……？
gup_crew_25/sentences/target_lost_03.json,TWe have lost... our target.,orange_pekoe,我們失去了……目標。
gup_crew_25/sentences/target_lost_04.json,We have lost our sights on the target.,assam,我們失去了目標的視線。
gup_crew_25/sentences/target_unlocked_01.json,Let us change our target.,orange_pekoe,換個目標吧。
gup_crew_25/sentences/target_unlocked_02.json,Target released.,orange_pekoe,目標解除。
gup_crew_25/sentences/target_unlocked_03.json,Let us target another tank.,orange_pekoe,鎖定另一輛戰車吧。
gup_crew_25/sentences/target_unlocked_04.json,Nothing could be more inelegant than a relentless pursuit.,darjeeling,沒有比執著追擊更不雅的事了。
gup_crew_25/sentences/target_unlocked_05.json,Changing target.,assam,更換目標。
gup_crew_25/sentences/target_unlocked_06.json,Changing target to a different tank.,assam,更換到另一輛戰車。
gup_crew_25/sentences/target_unlocked_07.json,This kind of simplistic bait-and-switch strategy will not work on us.,darjeeling,這種簡單的誘敵策略對我們無效。
gup_crew_25/sentences/target_unlocked_08.json,Switching targets.,assam,切換目標。
gup_crew_25/sentences/target_unlocked_09.json,Focus on another tank.,darjeeling,專注於另一輛戰車。
gup_crew_25/sentences/target_unlocked_10.json,Let us find another target.,darjeeling,找另一個目標吧。
gup_crew_25/sentences/target_unlocked_11.json,Let us leave this tank to our allies.,darjeeling,把這輛戰車留給盟友吧。
gup_crew_25/sentences/target_unlocked_12.json,Let us pursue a different enemy.,darjeeling,追擊另一個敵人吧。
gup_crew_25/sentences/target_unlocked_13.json,Let us stop over-pursuing this particular tank.,orange_pekoe,別過分追擊這輛戰車了。
gup_crew_25/sentences/track_damaged_01.json,The tracks are damaged. They won't stand another hit.,orange_pekoe,履帶受損。恐怕再也承受不住一擊。
gup_crew_25/sentences/track_damaged_02.json,The tracks are hit.,orange_pekoe,履帶被擊中了。
gup_crew_25/sentences/track_damaged_03.json,The enemy is targeting the tracks. It is highly likely that another hit will destroy them.,assam,敵人正瞄準履帶。很可能再一擊就摧毀它們。
gup_crew_25/sentences/track_damaged_04.json,The tracks have been damaged. Another hit will destroy them completely.,darjeeling,履帶受損。再一擊將完全摧毀它們。
gup_crew_25/sentences/track_destroyed_01.json,We have lost movement. See to the repairs immediately!,darjeeling,我們失去機動性。立即修復！
gup_crew_25/sentences/track_destroyed_02.json,The tracks have been destroyed. We canot move...,assam,履帶被摧毀。我們動不了了……
gup_crew_25/sentences/track_destroyed_03.json,Tracks destroyed. We are at a tight spot.,assam,履帶被毀。我們陷入困境了。
gup_crew_25/sentences/track_destroyed_04.json,The enemy has destroyed our tracks. We are not able to move.,orange_pekoe,敵人摧毀了我們的履帶。我們無法移動。
gup_crew_25/sentences/track_functional_01.json,The repairs to the tracks are complete. Well done.,darjeeling,履帶修復完成。幹得好。
gup_crew_25/sentences/track_functional_02.json,The track repairs are complete.,darjeeling,履帶修復完成。
gup_crew_25/sentences/track_functional_03.json,It seems the tracks have been restored.,darjeeling,履帶似乎已恢復。
gup_crew_25/sentences/track_functional_04.json,The tracks are now operational.,darjeeling,履帶現在能運作了。
gup_crew_25/sentences/track_functional_can_move_01.json,The track repairs are complete. You should be able to move again.,darjeeling,履帶修復完成。你應該能再次移動了。
gup_crew_25/sentences/track_functional_can_move_02.json,The tracks are operational.,assam,履帶恢復運作。
gup_crew_25/sentences/track_functional_can_move_03.json,The repairs to the tracks are now complete.,assam,履帶修復現已完成。
gup_crew_25/sentences/track_functional_can_move_04.json,The tracks are repaired. Let us move quickly.,orange_pekoe,履帶修好了。我們快移動吧。
gup_crew_25/sentences/track_functional_can_move_05.json,Track repairs are completed.,orange_pekoe,履帶修復完成。
gup_crew_25/sentences/track_functional_can_move_06.json,We've repaired the tracks.,orange_pekoe,我們修好了履帶。
gup_crew_25/sentences/track_functional_can_move_06.json,"Thank you, Pekoe.",darjeeling,謝謝你，白毫。
gup_crew_25/sentences/track_functional_can_move_07.json,The tracks have been restored. Stay alert as you head out.,darjeeling,履帶已恢復。出發時保持警戒。
gup_crew_25/sentences/track_functional_can_move_07.json,Copy that.,assam,收到。
gup_crew_25/sentences/turret_rotator_damaged_01.json,Turret rotation mechanism damaged. Its turn speed is dropping.,darjeeling,砲塔旋轉機構受損。轉動速度下降。
gup_crew_25/sentences/turret_rotator_damaged_02.json,The turret rotation mechanism has been damaged. Be mindful of its reduced turning speed.,assam,砲塔旋轉機構受損。注意轉動速度降低。
gup_crew_25/sentences/turret_rotator_damaged_03.json,The turret rotation mechanism is hit. Be aware of its reduced turning speed.,orange_pekoe,砲塔旋轉機構被擊中。注意轉動速度降低。
gup_crew_25/sentences/turret_rotator_destroyed_01.json,Turret rotation mechanism destroyed. The turret is unable to move.,darjeeling,砲塔旋轉機構被毀。砲塔無法移動。
gup_crew_25/sentences/turret_rotator_destroyed_02.json,Turret rotation mechanism destroyed. Can I rely on you for its immediate repair?,darjeeling,砲塔旋轉機構被毀。能否立即修復？
gup_crew_25/sentences/turret_rotator_destroyed_02.json,"On it, Darjeeling-sama!",orange_pekoe,遵命，大吉嶺大人！
gup_crew_25/sentences/turret_rotator_destroyed_03.json,The turret rotation mechanism is destroyed. The turret can't be moved...,assam,砲塔旋轉機構被毀。砲塔動不了了……
gup_crew_25/sentences/turret_rotator_destroyed_04.json,The turret rotation mechanism has been destroyed. Please repair it at once.,orange_pekoe,砲塔旋轉機構被毀。請立即修復。
gup_crew_25/sentences/turret_rotator_functional_01.json,The turret has been restored. We can turn it now.,assam,砲塔恢復了。我們現在能轉動它了。
gup_crew_25/sentences/turret_rotator_functional_02.json,Turret rotation mechanism restored. The turret should have mobility now.,darjeeling,砲塔旋轉機構恢復。砲塔現在應該能移動了。
gup_crew_25/sentences/vehicle_destroyed_01.json,Stay calm and retreat. We at St. Gloriana must remain elegant at all times.,darjeeling,保持冷靜，撤退。聖葛羅莉安娜的我們隨時都要保持優雅。
gup_crew_25/sentences/vehicle_destroyed_02.json,My data didn't forsee such a situation...,assam,我的數據沒能預見這種情況……
gup_crew_25/sentences/vehicle_destroyed_03.json,"""Life is a succession of lessons which must be lived to be understood"".",darjeeling,「人生是一連串的教訓，必須親身經歷才能理解。」
gup_crew_25/sentences/vehicle_destroyed_03.json,"That's the American thinker Ralph Waldo Emerson, isn't it?",orange_pekoe,那是美國思想家愛默生，對吧？
gup_crew_25/sentences/vehicle_destroyed_03.json,We have learned our lessons.,darjeeling,我們已學到教訓。
gup_crew_25/sentences/vehicle_destroyed_04.json,Well played. What might your name be?,darjeeling,打得好。你叫什麼名字？
gup_crew_25/sentences/vehicle_destroyed_05.json,"Even though it's a friendly match, we might have been a little too careless.",orange_pekoe,雖然是友誼賽，但我們可能太疏忽了。
